id,cites,cited_by,reference
19050,,,
19051,,,
19054,,,
19056,,,
19058,,,
19060,,,
19063,,,
19065,,,
19066,,,
19068,,,
19070,,,
19071,,,
19072,,,
19074,,,
19076,,,
19077,,,
19079,,,
19088,,,
19090,,,
19091,,,
19093,,,
19098,,,
19099,,,
19101,,,
19102,,,
19104,,,
19106,,,
19107,30.0,12.0,"['Adetunji, J., & Meekers, D. (2001). Consistency in condom use in the context of HIV/AIDS in Zimbabwe. Journal of Biosocial science, 33(1), 121-138.', 'Aker, J., & Mbiti, I. (2010). Mobile phones and economic development in Africa. Center for Global Development Working Paper, (211).', 'Chong, A., M. Gonzalez-Navarro, D. Karlan, & M. Valdivia (2013). Effectiveness and spillovers of online sex education: evidence from a randomized evaluation in Colombian public schools. National Bureau of Economic Research Working Paper #18776.', 'Corstange, D. (2009). Sensitive questions, truthful answers? Modeling the list experiment with LISTIT. Political Analysis, 17(1), 45-63. D', 'eglise, C., Suggs, L. S., & Odermatt, P. (2012). SMS for disease control in developing countries: A systematic review of mobile health applications. Journal of Telemedicine and Telecare, 18(5), 273-281.', 'Duflo, E., M. Kremer and J. Robinson (2010). Why donâ\x80\x99t farmers use fertilizer? Evidence from field experiments in Kenya. Working Paper.', 'Dupas, P. (2011). Do teenagers respond to HIV risk information? Evidence from a field experiment in Kenya. American Economic Journal: Applied Economics 3, 1-34.', 'Free, C. et al. (2011). Smoking cessation support delivered via mobile phone text messaging (txt2stop): A single-blind, randomised trial. The Lancet, 378 (9785), 49-55 Foster, A. D., & Rosenzweig, M. R. (1995). Learning by doing and learning from others: Human capital and technical change in agriculture. Journal of Political Economy, 1176-1209.', 'Gallant, M., & Maticka-Tyndale, E. (2004). School-based HIV prevention programmes for African youth. Social Science and Medicine, 58(7), 1337-1352.', 'Gurman, T. A., Rubin, S. E., & Roess, A. A. (2012). Effectiveness of mHealth behavior change communication interventions in developing countries: A systematic review of the literature. Journal of Health Communication, 17(sup1), 82-104.', 'Haberer, J. E. et al (2010). Real-time adherence monitoring for HIV antiretroviral therapy. AIDS and Behavior, 14(6), 1340-1346.', 'Istepanian, R. S. et al (2009). Evaluation of a mobile phone telemonitoring system for glycaemic control in patients with diabetes. Journal of Telemedicine and Telecare, 15(3), 125-128.', 'Jalan, J., & Somanathan, E. (2008). The importance of being informed: Experimental evidence on demand for environmental quality. Journal of Development Economics, 87(1), 14-28.', 'Jensen, R. (2007). The digital provide: Information (technology), market performance, and welfare in the South Indian fisheries sector. The Quarterly Journal of Economics, 122(3), 879-924.', 'Kahn, J. G., Yang, J. S., & Kahn, J. S. (2010). â\x80\x98Mobileâ\x80\x99health needs and opportunities in developing countries. Health Affairs, 29(2), 252-258.', 'Kaplan, W. A. (2006). Can the ubiquitous power of mobile phones be used to improve health outcomes in developing countries? Globalization and Health, 2 (9), 1-14.', 'Karlan, D. S., & Zinman, J. (2012). List randomization for sensitive behavior: An application for measuring use of loan proceeds. Journal of Development Economics, 98(1), 71-75.', 'Mobile medicine: Providing drug related information through natural language queries via SMS. In Advance Computing Conference, 2009. IACC 2009. IEEE International (pp. 546-551).', 'Lester, R. T. et al (2010). Effects of a mobile phone short message service on antiretroviral treatment adherence in Kenya (WelTel Kenya1): A randomised trial. The Lancet, 376(9755), 1838-1845.', 'Lim, M. S. et al (2008). SMS STI: a review of the uses of mobile phone text messaging in sexual health. International Journal of STD & AIDS, 19(5), 287290.', 'Lim, M. S. et al (2012). Impact of text and email messaging on the sexual health of young people: A randomised controlled trial. Journal of Epidemiology and Community Health, 66(1), 69-74.', 'Madajewicz, M. et al (2007). Can information alone change behavior? Response to arsenic contamination of groundwater in Bangladesh. Journal of Development Economics, 84(2), 731-754.', 'Mahmud, N., Rodriguez, J., & Nesbit, J. (2010). A text message-based intervention to bridge the healthcare communication gap in the rural developing world. Technology and Health Care, 18(2), 137-144.', 'Mechael, P. N. (2009). The case for mHealth in developing countries. Innovations: Technology, Governance, Globalization, 4(1), 103-118.', 'Mulira, N., A. Kyeyune, and A. Ndiwalana (2010). Uganda ICT sector performance review 2009/2010.', 'Pop-Eleches, C. et al (2011). Mobile phone technologies improve adherence to antiretroviral treatment in resource-limited settings: A randomized controlled trial of text message reminders. Aids, 25, 825-834.', 'Quinn, C. C. et al (2011). Cluster-randomized trial of a mobile phone personalized behavioral intervention for blood glucose control. Diabetes Care, 34(9), 1934-1942.', 'Toyama, K. (2008). Can technology end poverty? Boston Review, 35(6).', 'UNAIDS (2010). 2010 report on the global AIDS epidemic. United Nations Educational, Scientific and Cultural Organization (UNESCO) Institute for Statistics.', 'Vital Wave Consulting (2009). The opportunity of mobile technology for healthcare in the developing world (UN Foundation-Vodafone Foundation Partnership, Washington, DC).']"
19109,,,
19110,,,
19112,,,
19114,,,
19118,,,
19123,,,
19125,,,
19127,,,
19129,,,
19130,,,
19131,,,
19132,,,
19134,,,
19135,,,
19136,,,
19137,,,
19139,,,
19142,,,
19144,,,
19147,,,
19149,,,
19153,,,
19154,,,
19158,,,
19159,,,
19160,,,
19163,,,
19165,,,
19167,,,
19168,,,
19169,,,
19170,,,
19172,,,
19173,,,
19175,,,
19176,,,
19178,,,
19179,,,
19182,,,
19183,,,
19184,,,
19188,,,
19191,,,
19195,,,
19196,,,
19197,,,
19198,,,
19200,,,
19202,,,
19208,,,
19214,,,
19220,,,
19223,,,
19224,,,
19226,,,
19228,,,
19229,,,
19230,,,
19231,,,
19232,,,
19235,,,
19237,,,
19244,,,
19246,,,
19247,,,
19248,,,
19249,,,
19259,,,
19260,,,
19263,,,
19269,,,
19270,,,
19276,,,
19280,,,
19282,,,
19283,,,
19284,,,
19285,,,
19287,,,
19288,,,
19289,,,
19290,,,
19291,,,
19293,,,
19294,,,
19295,,,
19297,,,
19298,,,
19300,,,
19306,,,
19307,,,
19311,,,
19312,,,
19313,,,
19314,,,
19316,,,
19319,,,
19321,,,
19326,,,
19330,,,
19333,40.0,4.0,"['Bajari, Patrick, Han Hong, Minjung Park and Robert J. Town. 2012. Regression Discontinuity Designs with an Endogenous Forcing Variable and an Application to Contracting in Health Care. NBER working paper 17643.', 'Baumgarten, Allan. 2004. California Health Care Market Report 2004. Prepared for the California HealthCare Foundation, http://www.chcf.org/topics/view.cfm?itemID=114640', 'Berwick, Donald M. 2011. Making Good on ACOsâ\x80\x99 Promise - The Final Rule for the Medicare Shared Savings Program. The New England Journal of Medicine, 365(19): 1753-6.', 'Burns, Lawton R., and Douglas R. Wholey. 1992. The Impact of Physician Characteristics in Conditional Choice Models for Hospital Care. Journal of Health Economics, 11: 43-62.', 'Capps, Cory, David Dranove, and Mark A. Satterthwaite. 2003. Competition and Market Power in Option Demand Markets. RAND Journal of Economics. 34(4): 737-763.', 'Card, David, and Alan B. Krueger. 1994. Minimum Wages and Employment: A Case Study of the Fast Food Industry in New Jersey and Pennsylvania. American Economic Review. 84(4): 774-5.', 'Chamberlain, Gary. 1980. Analysis of Covariance with Qualitative Data. Review of Economic Studies. XLVII, 225-238.', 'Chandra, Amitabh, David M. Cutler, and Zirui Song. 2012. Who Ordered That? The Economics of Treatment Choices in Medical Care. In Handbook of Health Economics Volume', 'Charlson, Mary E., Peter Pompei, Kathy L. Ales, and C. Ronald MacKenzie. A new method of classifying prognostic comorbidity in longitudinal studies: development and validation. J Chronic Dis. 1987;40:373â\x80\x93', 'Cutler, David M., Mark B. McClellan, and Joseph P. Newhouse. 2000. How Does Managed Care Do It? RAND Journal of Economics, 31(3): 526-548.', 'Department of Health and Human Services. November 2012. Accountable Care Organizations: What Providers Need to Know. Medicare Learning Network, ICN 907406.', 'Duggan, Mark G. 2000. Hospital Ownership and Public Medical Spending. Quarterly Journal of Economics, 1343-1374.', 'Dranove, David, and Mark A. Satterthwaite. 2000. The Industrial Organization of Health Care Markets. In: Schmalensee R., Willig RD. (eds.), Handbook of Industrial Organization, edition 3, volume 2, chapter 20, Elsevier, Amsterdam.', 'Gaynor, Martin, James B. Rebitzer, and Lowell J. Taylor. 2001. Physician Incentives in Health Maintenance Organizations. Journal of Political Economy, 112(4): 915-931.', 'Gaynor, Martin, and William B. Vogt. 2003. Competition among Hospitals. RAND Journal of Economics. 34(4): 764-85.', 'Gaynor, Martin, and William B. Vogt. 2000. Antitrust and competition in health care markets. in: A. J. Culyer & J. P. Newhouse (ed.), Handbook of Health Economics, edition 1, 1(27): 1405-1487 Elsevier.', 'Glied, Sherry. 2000. Managed Care. Handbook of Health Economics, in: A. J. Culyer & J. P. Newhouse (ed.), Handbook of Health Economics, edition 1, volume 1, chapter 13, pages 707-753 Elsevier.', 'Goldman, Dana P., and John A. Romley. 2008. Hospitals as Hotels: The Role of Patient Amenities in Hospital Demand. NBER Working Paper Number 14619.', 'Hammelman, Eric, Narda Ipakchi, Jennifer Snow, and Bob Atlas. 2009. â\x80\x9cReforming Physician Payments: Lessons from California. California HealthCare Foundation www.chcf.org.', 'Ho, Kate. 2006. The Welfare Eects of Restricted Hospital Choice in the U.S. Medical Care Market. Journal of Applied Econometrics 21(7): 1039-1079.', 'Ho, Kate, and Ariel Pakes. 2011. Do Physician Incentives Aect Hospital Choice? A Progress Report. International Journal of Industrial Organization 29: 317-322.', 'Kessler, Daniel P., and Mark B. McClellan. 2000. Is Hospital Competition Socially Wasteful ? Quarterly Journal of Economics, 115: 577-615.', 'Ketcham, Jonathan D., Pierre-Thomas Leger, and Claudio Lucarelli. 2012. Standardization Under Group Incentives. Working paper, Arizona State University.', 'Limbrock, Frank. 2011. Pecuniary and Non-Pecuniary Incentives in Prescription Pharmaceuticals: The Case of Statins. The B.E. Journal of Economic Analysis and Policy, 1(2):', 'Luft, Harold S., Deborah W. Garnick, David H. Mark, Deborah J. Peltzman, Ciaran S. Phibbs, Erik Lichtenberg, and Stephen J. McPhee. 1990. Does Quality Inâ\x80¡ uence Choice of Hospital? The Journal of the American Medical Association, 263(21): 2899-2906.', 'McClellan, Mark B. 2011. Reforming Payments to Health Care Providers: The Key to Slowing Healthcare Cost Growth While Improving Quality? Journal of Economic Perspectives 25(2): 69-92.', 'Melichar, Lori. 2009. The eect of reimbursement on medical decision making: Do physicians alter treatment in response to a managed care incentive? The Journal of Health Economics, 28: 902-907.', 'Melnick, Glenn A., and Jonathan D. Ketcham. 2008. Have HMOs Broadened Their Hospital Networks? Changes in HMO Hospital Networks in California, 1999-2003. Medical Care 46(3): 339-342.', 'Muhlestein, David. 2013. Continued Growth of Public and Private Accountable Care Organizations.  Health Aairs Blog. Available at http://healthaairs.org/blog/2013/02/19/ continued_growth_of_public_and _private_accountable_care_organizations/.', 'Neyman, J., and Elizabeth L. Scott. 1948. Consistent Estimation based on Partially Consistent Observations. Econometrica 16, 1-32.', 'Pakes, Ariel. 2010. â\x80\x9cAlternative Models for Moment Inequalities.â\x80\x9d Econometrica 78, 17831822.', 'Pakes, Ariel, Jack Porter, Kate Ho, and Joy Ishii. 2011. Moment Inequalities and Their Application. Harvard University working paper.', 'Robinson, James C. 2003. Hospital Tiers in Health Insurance: Balancing Consumer Choice with Financial Incentives. Health Aairs Web Exclusive W3: 135-146.', 'Robinson, James C., and Lawrence P. Casalino. 2001. Reevaluation of Capitation Contracting in New York and California. Health Aairs Web Exclusive, W11-W19.', 'Rosenbaum, Paul R., and Donald B. Rubin. 1983. The Central Role of the Propensity Score in Observational Studies for Causal Eects. Biometrika. 70: 41-55.', 'Rosenthal, Meredith B., Richard G. Frank, Joan L. Buchanan, and Arnold M. Epstein. 2001. Scale and Structure of Capitated Physician Organizations in California. Health Aairs, 20(4): 109-119.', 'Rosenthal, Meredith B., Richard G. Frank, Joan L. Buchanan, and Arnold M. Epstein. 2002. Transmission of Financial Incentives to Physicians by Intermediary Organizations in California.  Health Aairs, 21(4).', 'Sorensen. Alan T. 2003. Insurer-Hospital Bargaining: Negotiated Discounts in Post-Deregulation Connecticut. Journal of Industrial Economics, LI(4): 469-490.', 'Town, Robert J., and Gregory S. Vistnes. 2001. Hospital Competition in HMOs. Journal of Health Economics 20: 733-753.', 'Yegian, Jill M. 2003. Tiered Hospital Networks: Reâ\x80¡ ections from the California HealthCare Foundation. Health Aairs Web Exclusive W3: 147-153.']"
19334,,,
19337,,,
19339,,,
19341,,,
19343,,,
19346,,,
19348,,,
19350,,,
19351,,,
19355,,,
19356,,,
19357,,,
19359,,,
19362,,,
19363,,,
19365,,,
19366,,,
19367,,,
19368,,,
19371,,,
19374,,,
19375,,,
19378,,,
19379,,,
19380,,,
19382,,,
19383,,,
19384,,,
19386,,,
19387,,,
19388,,,
19392,,,
19394,,,
19396,,,
19399,,,
19400,,,
19401,,,
19402,,,
19403,,,
19404,,,
19406,,,
19407,,,
19411,,,
19413,,,
19414,,,
19415,,,
19418,,,
19420,,,
19422,,,
19425,,,
19426,,,
19427,,,
19429,,,
19430,,,
19431,,,
19433,,,
19435,,,
19439,,,
19441,,,
19442,,,
19445,,,
19447,,,
19449,,,
19453,,,
19455,,,
19457,,,
19458,,,
19463,,,
19466,,,
19467,,,
19469,,,
19470,,,
19471,,,
19483,,,
19486,,,
19488,,,
19489,,,
19492,,,
19494,,,
19496,,,
19497,,,
19499,,,
19502,,,
19506,,,
19510,,,
19511,,,
19512,,,
19513,,,
19514,,,
19515,,,
19518,,,
19519,,,
19520,,,
19522,,,
19524,,,
19527,,,
19533,,,
19534,,,
19537,,,
19541,,,
19542,,,
19547,,,
19548,,,
19550,,,
19552,,,
19558,,,
19560,,,
19563,,,
19566,,,
19568,31.0,0.0,"['Acharya, V. V., P. Schnabl, and G. Suarez (2013): â\x80\x9cSecuritization without Risk Transfer,â\x80\x9d Journal of Financial Economics, 107(3), 515â\x80\x93536.', 'Adiel, R. (1996): â\x80\x9cReinsurance and the Management of Regulatory Ratios and Taxes in the Property-Casualty Insurance Industry,â\x80\x9d Journal of Accounting and Economics, 22(1), 207â\x80\x93240.', 'Adrian, T., and A. B. Ashcraft (2012): â\x80\x9cShadow Banking Regulation,â\x80\x9d Annual Review of Financial Economics, 4, 99â\x80\x93140.', 'A.M. Best Company (2003â\x80\x932013a): Bestâ\x80\x99s Schedule S: Life/Health, United States. A.M. Best Company, Oldwick, NJ.', '(2003â\x80\x932013b): Bestâ\x80\x99s Statement File: Life/Health, United States. A.M. Best Company, Oldwick, NJ.', '(2011): â\x80\x9cBestâ\x80\x99s Credit Rating Methodology: Global Life and Non-Life Insurance Edition,â\x80\x9d A.M. Best Methodology.', '(2013a): â\x80\x9cBestâ\x80\x99s Impairment Rate and Rating Transition Studyâ\x80\x941977 to 2012,â\x80\x9d A.M. Best Special Report.', '(2013b): â\x80\x9cU.S. Life/Health Impairment Review: L/H Impairments Hold at HalfCentury Low; Accident and Health Remains Trouble Spot,â\x80\x9d A.M. Best Special Report.', 'Becker, B., and V. Ivashina (2012): â\x80\x9cReaching for Yield in the Bond Market,â\x80\x9d NBER Working Paper 18909.', 'Berry, S., J. Levinsohn, and A. Pakes (1995): â\x80\x9cAutomobile Prices in Market Equilibrium, â\x80\x9d Econometrica, (4), 841â\x80\x93890.', 'Berry, S. T. (1994): â\x80\x9cEstimating Discrete-Choice Models of Product Diï¬\x80erentiation,â\x80\x9d RAND Journal of Economics, 25(2), 242â\x80\x93262.', 'Board of Governors of the Federal Reserve System (2013): â\x80\x9cFinancial Accounts of the United States: Historical Annual Tables 2005â\x80\x932012,â\x80\x9d Federal Reserve Statistical Release Z.1. Captives and Special Purpose Vehicle Use Subgroup (2013): â\x80\x9cCaptives and Special Purpose Vehicles,â\x80\x9d National Association of Insurance Commissioners.', 'Cole, C. R., and K. A. McCullough (2008): â\x80\x9cCaptive Domiciles: Trends and Recent Changes,â\x80\x9d Journal of Insurance Regulation, 26(4), 61â\x80\x9390.', 'Compulife Software (2002â\x80\x932012): Compulife Historical Data. Compulife Software, Harrodsburg, KY.', 'Cummins, J. D., and M. A. Weiss (2010): â\x80\x9cSystemic Risk and the U.S. Insurance Sector,â\x80\x9d Unpublished.', 'Einav, L., A. Finkelstein, and P. Schrimpf (2010): â\x80\x9cOptimal Mandates and the Welfare Cost of Asymmetric Information: Evidence from the U.K. Annuity Market,â\x80\x9d Econometrica, 78(3), 1031â\x80\x931092.', 'Ellul, A., C. Jotikasthira, C. T. Lundblad, and Y. Wang (2012): â\x80\x9cIs Historical Cost Accounting a Panacea? Market Stress, Incentive Distortions, and Gains Trading,â\x80\x9d Unpublished.', 'Federal Insurance Office (2013): â\x80\x9cHow to Modernize and Improve the System of Insurance Regulation in the United States,â\x80\x9d U.S. Department of the Treasury.', 'Froot, K. A. (2001): â\x80\x9cThe Market for Catastrophe Risk: A Clinical Examination,â\x80\x9d Journal of Financial Economics, 60(2â\x80\x933), 529â\x80\x93571.', 'Froot, K. A., and P. G. Oâ\x80\x99Connell (2008): â\x80\x9cOn the Pricing of Intermediated Risks: Theory and Application to Catastrophe Reinsurance,â\x80\x9d Journal of Banking and Finance, 32(1), 69â\x80\x9385.', 'Gallanis, P. G. (2009): â\x80\x9cNOLHGA, the Life and Health Insurance Guaranty System, and the Financial Crisis of 2008â\x80\x932009,â\x80\x9d National Organization of Life and Health Insurance Guaranty Associations. G', 'Koijen, R. S., S. Van Nieuwerburgh, and M. Yogo (2011): â\x80\x9cHealth and Mortality Delta: Assessing the Welfare Cost of Household Insurance Choice,â\x80\x9d NBER Working Paper 17325.', 'Koijen, R. S., and M. Yogo (2012): â\x80\x9cThe Cost of Financial Frictions for Life Insurers,â\x80\x9d NBER Working Paper 18321.', 'Loring, D. W., and G. M. Higgins (1997): â\x80\x9cIntroduction to Life Reinsurance 101,â\x80\x9d Record of the Society of Actuaries, 23(2), 1â\x80\x9325.', 'Mayers, D., and C. W. Smith, Jr. (1981): â\x80\x9cContractual Provisions, Organizational Structure, and Conï¬\x82ict Control in Insurance Markets,â\x80\x9d Journal of Business, 54(3), 407â\x80\x93 434.', '(1990): â\x80\x9cOn the Corporate Demand for Insurance: Evidence from the Reinsurance Market,â\x80\x9d Journal of Business, 63(1), 19â\x80\x9340.', 'Merrill, C. B., T. D. Nadauld, R. M. Stulz, and S. M. Sherlund (2012): â\x80\x9cDid Capital Requirements and Fair Value Accounting Spark Fire Sales in Distressed MortgageBacked Securities?,â\x80\x9d NBER Working Paper 18270.', 'National Association of Insurance Commissioners (2011): Accounting Practices and Procedures Manual. National Association of Insurance Commissioners, Kansas City, MO.', 'Peterson, P. A. (2013): â\x80\x9cInsolvency Cost Information Files,â\x80\x9d National Organization of Life and Health Insurance Guaranty Associations.', 'Stern, J., W. Rosenblatt, B. Nadell, and K. M. Andruschak (2007): â\x80\x9cInsurance Securitizations: Coping with Excess Reserve Requirements under Regulation XXX,â\x80\x9d Journal of Taxation and Regulation of Financial Institutions, 20(6), 30â\x80\x9334.', 'Tiller, J., and D. F. Tiller (2009): Life, Health and Annuity Reinsurance. ACTEX Publications, Winsted, CT, 3rd edn.']"
19569,,,
19570,,,
19571,,,
19572,,,
19575,,,
19576,,,
19585,,,
19590,,,
19592,,,
19593,,,
19594,,,
19596,,,
19598,,,
19600,,,
19601,,,
19603,,,
19606,,,
19610,,,
19612,,,
19613,,,
19615,,,
19618,,,
19619,,,
19623,,,
19627,,,
19628,,,
19630,,,
19631,,,
19632,,,
19633,,,
19634,,,
19636,,,
19637,,,
19638,,,
19643,31.0,1.0,"['Amin, G. S., and H. Kat, 2003, â\x80\x9cHedge Fund Performance 1990-2000: Do the â\x80\x9cMoney Machinesâ\x80\x9d Really Add Value?,â\x80\x9d Journal of Financial and Quantitative Analysis, 38, p. 251-274.', 'Agarwal, V., and N. Naik, 2004, â\x80\x9cRisks and Portfolio Decisions Involving Hedge Funds,â\x80\x9d Review of Financial Studies, 17, p. 63-98.', 'Arrow, K. J., 1964, The Role of Securities in the Optimal Allocation of Risk Bearing, Review of Economic Studies, 31, p. 91-96.', 'Asness, C., R. Krail, and J. Liew, 2001, â\x80\x9cDo Hedge Funds Hedge?,â\x80\x9d Journal of Portfolio Management, 28, p. 1-19.', 'Bakshi, G., and N. Kapadia, 2003, â\x80\x9cDelta-Hedged Gains and the Negative Market Volatility Risk Premium,â\x80\x9d Review of Financial Studies, 16, p. 527-566.', 'Bondarenko, O., 2003, â\x80\x9cWhy Are Put Options So Expensive?,â\x80\x9d University of Illinois - Chicago, working paper.', 'Brunnermeier, M., and L. Pedersen, 2009, â\x80\x9cMarket Liquidity and Funding Liquidity,â\x80\x9d Review of Financial Studies, 2009, 22, p. 2201-2238.', 'Debreu, G., 1959, Theory of Value, Wiley.', 'French, K., 2008, â\x80\x9cPresidential Address: The Cost of Active Investing,â\x80\x9d Journal of Finance, 58, p. 1537â\x80\x93 1573.', 'Fung, W., and D. Hsieh, 2001, â\x80\x9cThe Risk in Hedge Fund Strategies: Theory and Evidence from Trend Followers,â\x80\x9d Review of Financial Studies, 14, p. 313-341.', 'Fung, D. and W. Hsieh, 2002, â\x80\x9cAsset-Based Hedge-Fund Styles Factors for Hedge Funds,â\x80\x9d Financial Analysts Journal, 58, p. 16â\x80\x9327.', 'Fung, D. and W. Hsieh, 2004, â\x80\x9cHedge Fund Benchmarks: A Risk Based Approach,â\x80\x9d Financial Analysts Journal, 60, p. 65â\x80\x9380.', 'Gabaix, X., (2009), â\x80\x9cPower Laws in Economics and Finance,â\x80\x9d Annual Review of Economics, 1, p. 255â\x80\x9393.', 'Getmansky, M., A. Lo, I. Makarov, 2004, â\x80\x9cAn Econometric Model of Serial Correlation and Illiquidity in Hedge Fund Returns,â\x80\x9d Journal of Financial Economics, 74, p. 529-609.', 'Glosten, L., and R. Jagannathan, 1994, â\x80\x9cA Contingent Claim Approach to Performance Evaluation,â\x80\x9d Journal of Empirical Finance, 1, p. 133-160.', 'Harvey, C., and A. Siddique, 2000, â\x80\x9cConditional Skewness in Asset Pricing Tests,â\x80\x9d Journal of Finance, 55, p. 1263-1295.', 'Harvey, C., J. Liechty, M. Liechty, and P. Muller, 2010, â\x80\x9cPortfolio Selection with Higher Moments,â\x80\x9d Quantiative Finance, 10(5), p. 469-485.', 'Hasanhodzic, J., and A. Lo, 2007, â\x80\x9cCan Hedge-Fund Returns Be Replicated?: The Linear Case,â\x80\x9d Journal of Investment Management, 5, p. 5-45.', 'Ibbotson, R. G., P. Chen, and K. Zhu, 2010, â\x80\x9cThe ABCs of Hedge Funds: Alphas, Betas, and Costs,â\x80\x9d Yale School of Management, working paper.', 'Ingersoll, J. E., 1987, Theory of Financial Decision Making, Rowman and Littlefield Publishers.', 'Jarque, C. M, and Anil Bera, 1980, â\x80\x9cEfficient Tests for Normality, Homoscedastcity, and Serial Independent of Regression Residuals,â\x80\x9d Economic Letters, 6, p. 255-259.', 'Lo, Andrew, 2001, â\x80\x9cRisk Management for Hedge Funds: Introduction and Overview,â\x80\x9d Financial Analysts Journal, 6, p. 16-33.', 'Malkiel, B., and A. Saha, 2005, â\x80\x9cHedge Funds: Risk and Return,â\x80\x9d Financial Analysts Journal, Vol. 61(6), p. 80-88.', 'Martellini, L., and V. Ziemann, 2010, â\x80\x9cImproved Estimates of Higher-Order Comoments and Implications for Portfolio Selection,â\x80\x9d Review of Financial Studies, p. 1467-1502.', 'Merton, R. C., 1973, â\x80\x9cTheory of rational option pricing,â\x80\x9d Bell Journal of Economics and Management Science, 141-183.', 'Merton, R. C., 1974, â\x80\x9cOn the Pricing of Corporate Debt: The Risk Structure of Interest Rates,â\x80\x9d Journal of Finance, 29, p. 449-470.', 'Merton, R. C., 1981, â\x80\x9cOn Market Timing and Investment Performance: An Equilibrium Theory of Value for Market Forecasts,â\x80\x9d The Journal of Business, 54, p. 363-406.', 'Patton, A., 2004, â\x80\x9cOn the Out-of-Sample Importance of Skewness and Asymmetric Dependence for Asset Allocation,â\x80\x9d Journal of Financial Econometrics, 2(1), p. 130-168.', 'Santa-Clara, P. and A. Saretto, 2009, â\x80\x9cOption Strategies: Good Deals and Margin Calls,â\x80\x9d Journal of Financial Markets, 12, p. 391-417.', 'Swensen, D., 2000, Pioneering Portfolio Management: An Unconventional Approach to Institutional Investment, Free Press.', 'Todorov, V., 2010, â\x80\x9cVariance Risk Premium Dynamics: The Role of Jumps,â\x80\x9d Review of Financial Studies, 23, p. 345-383.']"
19645,,,
19654,,,
19655,,,
19656,,,
19658,,,
19659,,,
19666,,,
19668,,,
19671,,,
19673,,,
19674,,,
19678,,,
19681,,,
19682,,,
19690,,,
19693,,,
19698,,,
19699,,,
19702,,,
19703,,,
19705,,,
19709,,,
19710,,,
19712,,,
19713,,,
19714,,,
19717,,,
19719,,,
19720,,,
19721,,,
19724,,,
19725,,,
19726,,,
19727,,,
19729,,,
19732,,,
19733,,,
19735,,,
19736,,,
